,Entity,Regional Indicator,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
30,Albania,Europe,1990,11.52880687188354
31,Albania,Europe,1991,11.57774518946581
32,Albania,Europe,1992,11.61963017765792
33,Albania,Europe,1993,11.65594488198332
34,Albania,Europe,1994,11.68245182545508
35,Albania,Europe,1995,11.70099757358475
36,Albania,Europe,1996,11.71131634185639
37,Albania,Europe,1997,11.71594316657066
38,Albania,Europe,1998,11.717010785456887
39,Albania,Europe,1999,11.7189744156243
40,Albania,Europe,2000,11.71942648972776
41,Albania,Europe,2001,11.71102791202426
42,Albania,Europe,2002,11.70261700758612
43,Albania,Europe,2003,11.69014503184048
44,Albania,Europe,2004,11.67775187771095
45,Albania,Europe,2005,11.65937289884377
46,Albania,Europe,2006,11.63877334390668
47,Albania,Europe,2007,11.62024692650258
48,Albania,Europe,2008,11.602412077886813
49,Albania,Europe,2009,11.58498668060356
50,Albania,Europe,2010,11.56868845256158
51,Albania,Europe,2011,11.5665759338213
52,Albania,Europe,2012,11.57076045424944
53,Albania,Europe,2013,11.57598584093258
54,Albania,Europe,2014,11.57874325627064
55,Albania,Europe,2015,11.57676344158347
56,Albania,Europe,2016,11.56444277958855
57,Albania,Europe,2017,11.548472614716433
58,Albania,Europe,2018,11.54789863353455
59,Albania,Europe,2019,11.55843098896931
120,Andorra,Europe,1990,15.38042198220321
121,Andorra,Europe,1991,15.38223175985419
122,Andorra,Europe,1992,15.391817237408253
123,Andorra,Europe,1993,15.39107175134349
124,Andorra,Europe,1994,15.40108002750506
125,Andorra,Europe,1995,15.41329685927017
126,Andorra,Europe,1996,15.416534956519632
127,Andorra,Europe,1997,15.41755614684061
128,Andorra,Europe,1998,15.41394270090234
129,Andorra,Europe,1999,15.40769824932496
130,Andorra,Europe,2000,15.40926176827408
131,Andorra,Europe,2001,15.418618201843753
132,Andorra,Europe,2002,15.41885176974871
133,Andorra,Europe,2003,15.42243461174342
134,Andorra,Europe,2004,15.4124836957041
135,Andorra,Europe,2005,15.41437076875575
136,Andorra,Europe,2006,15.407457363366287
137,Andorra,Europe,2007,15.39439310360402
138,Andorra,Europe,2008,15.378264124904709
139,Andorra,Europe,2009,15.364443226881692
140,Andorra,Europe,2010,15.35970564956625
141,Andorra,Europe,2011,15.39149516918668
142,Andorra,Europe,2012,15.409718703575988
143,Andorra,Europe,2013,15.43211074210758
144,Andorra,Europe,2014,15.447613238574071
145,Andorra,Europe,2015,15.45265466472988
146,Andorra,Europe,2016,15.45086185020454
147,Andorra,Europe,2017,15.44681411274074
148,Andorra,Europe,2018,15.46192734759973
149,Andorra,Europe,2019,15.49529358892542
300,Austria,Europe,1990,15.937806863934
301,Austria,Europe,1991,15.96339872269518
302,Austria,Europe,1992,15.97752463572867
303,Austria,Europe,1993,15.985669521851332
304,Austria,Europe,1994,15.98131066538554
305,Austria,Europe,1995,15.9713587920008
306,Austria,Europe,1996,15.94500912905973
307,Austria,Europe,1997,15.900503082676378
308,Austria,Europe,1998,15.84563001362261
309,Austria,Europe,1999,15.79446314018918
310,Austria,Europe,2000,15.75734705839133
311,Austria,Europe,2001,15.734339981790068
312,Austria,Europe,2002,15.7161065753399
313,Austria,Europe,2003,15.69919205376498
314,Austria,Europe,2004,15.68387169978166
315,Austria,Europe,2005,15.67152569682877
316,Austria,Europe,2006,15.66054248247848
317,Austria,Europe,2007,15.65592114339282
318,Austria,Europe,2008,15.65331075627274
319,Austria,Europe,2009,15.65627971985263
320,Austria,Europe,2010,15.658216114626718
321,Austria,Europe,2011,15.67044491733752
322,Austria,Europe,2012,15.6875148030548
323,Austria,Europe,2013,15.71268920369346
324,Austria,Europe,2014,15.731147891559468
325,Austria,Europe,2015,15.744869355640231
326,Austria,Europe,2016,15.766658364190253
327,Austria,Europe,2017,15.78937209057142
328,Austria,Europe,2018,15.80062018119572
329,Austria,Europe,2019,15.81647796167553
480,Belarus,Europe,1990,12.800829437456528
481,Belarus,Europe,1991,12.83337967789701
482,Belarus,Europe,1992,12.86514920275306
483,Belarus,Europe,1993,12.89861892391123
484,Belarus,Europe,1994,12.92924522735504
485,Belarus,Europe,1995,12.960938198578232
486,Belarus,Europe,1996,13.00079272900147
487,Belarus,Europe,1997,13.04975493530266
488,Belarus,Europe,1998,13.098985108048812
489,Belarus,Europe,1999,13.139494287931692
490,Belarus,Europe,2000,13.16253841774068
491,Belarus,Europe,2001,13.16474564239604
492,Belarus,Europe,2002,13.157087005876008
493,Belarus,Europe,2003,13.136237626052772
494,Belarus,Europe,2004,13.110743754523698
495,Belarus,Europe,2005,13.07960790103057
496,Belarus,Europe,2006,13.03395084480658
497,Belarus,Europe,2007,12.96914205319681
498,Belarus,Europe,2008,12.89067244812288
499,Belarus,Europe,2009,12.82278177285406
500,Belarus,Europe,2010,12.774875983007112
501,Belarus,Europe,2011,12.74147680875114
502,Belarus,Europe,2012,12.71205576130228
503,Belarus,Europe,2013,12.68300652813422
504,Belarus,Europe,2014,12.66813412638842
505,Belarus,Europe,2015,12.656485258185498
506,Belarus,Europe,2016,12.64862836874121
507,Belarus,Europe,2017,12.64013231405004
508,Belarus,Europe,2018,12.6104759550271
509,Belarus,Europe,2019,12.56526282248056
510,Belgium,Europe,1990,14.72103804698979
511,Belgium,Europe,1991,14.71379014377914
512,Belgium,Europe,1992,14.70836005548235
513,Belgium,Europe,1993,14.70432548812777
514,Belgium,Europe,1994,14.70030919509679
515,Belgium,Europe,1995,14.69984954344416
516,Belgium,Europe,1996,14.69374310636394
517,Belgium,Europe,1997,14.67698736921339
518,Belgium,Europe,1998,14.65833283701706
519,Belgium,Europe,1999,14.650776926382589
520,Belgium,Europe,2000,14.66264775066202
521,Belgium,Europe,2001,14.68543563832968
522,Belgium,Europe,2002,14.71449524715888
523,Belgium,Europe,2003,14.739855678870988
524,Belgium,Europe,2004,14.76735320743968
525,Belgium,Europe,2005,14.79375106378485
526,Belgium,Europe,2006,14.831216497507372
527,Belgium,Europe,2007,14.88531960054598
528,Belgium,Europe,2008,14.942290740448971
529,Belgium,Europe,2009,14.990877372341572
530,Belgium,Europe,2010,15.01577647646108
531,Belgium,Europe,2011,15.023500908353702
532,Belgium,Europe,2012,15.0218927405984
533,Belgium,Europe,2013,15.0204902966791
534,Belgium,Europe,2014,15.01876277226841
535,Belgium,Europe,2015,15.01568911774433
536,Belgium,Europe,2016,15.00787237125864
537,Belgium,Europe,2017,15.00137868542655
538,Belgium,Europe,2018,14.98676208847509
539,Belgium,Europe,2019,14.964608019943071
690,Bosnia and Herzegovina,Europe,1990,12.53226863153373
691,Bosnia and Herzegovina,Europe,1991,12.6031067091259
692,Bosnia and Herzegovina,Europe,1992,12.64057148232344
693,Bosnia and Herzegovina,Europe,1993,12.65945314766617
694,Bosnia and Herzegovina,Europe,1994,12.664327788482591
695,Bosnia and Herzegovina,Europe,1995,12.6690652995658
696,Bosnia and Herzegovina,Europe,1996,12.63322485977654
697,Bosnia and Herzegovina,Europe,1997,12.53980938864111
698,Bosnia and Herzegovina,Europe,1998,12.42878234681948
699,Bosnia and Herzegovina,Europe,1999,12.3121174615341
700,Bosnia and Herzegovina,Europe,2000,12.2295281689043
701,Bosnia and Herzegovina,Europe,2001,12.170665342213969
702,Bosnia and Herzegovina,Europe,2002,12.11371244695333
703,Bosnia and Herzegovina,Europe,2003,12.06418939019621
704,Bosnia and Herzegovina,Europe,2004,12.0128889907203
705,Bosnia and Herzegovina,Europe,2005,11.95795609229344
706,Bosnia and Herzegovina,Europe,2006,11.8944055546951
707,Bosnia and Herzegovina,Europe,2007,11.824758602914413
708,Bosnia and Herzegovina,Europe,2008,11.75896065410335
709,Bosnia and Herzegovina,Europe,2009,11.700783567781867
710,Bosnia and Herzegovina,Europe,2010,11.65797322103844
711,Bosnia and Herzegovina,Europe,2011,11.62773994776472
712,Bosnia and Herzegovina,Europe,2012,11.59934217468696
713,Bosnia and Herzegovina,Europe,2013,11.57340019810837
714,Bosnia and Herzegovina,Europe,2014,11.54976149231001
715,Bosnia and Herzegovina,Europe,2015,11.5329965613884
716,Bosnia and Herzegovina,Europe,2016,11.5122614843734
717,Bosnia and Herzegovina,Europe,2017,11.49759605085238
718,Bosnia and Herzegovina,Europe,2018,11.500069622475513
719,Bosnia and Herzegovina,Europe,2019,11.51337635147718
810,Bulgaria,Europe,1990,11.53148385601467
811,Bulgaria,Europe,1991,11.5500022524575
812,Bulgaria,Europe,1992,11.563689190511631
813,Bulgaria,Europe,1993,11.57625492571344
814,Bulgaria,Europe,1994,11.58656426976444
815,Bulgaria,Europe,1995,11.59496200581107
816,Bulgaria,Europe,1996,11.59229784120699
817,Bulgaria,Europe,1997,11.57245500450264
818,Bulgaria,Europe,1998,11.54755450171292
819,Bulgaria,Europe,1999,11.52194250400474
820,Bulgaria,Europe,2000,11.50192932391819
821,Bulgaria,Europe,2001,11.48357199799446
822,Bulgaria,Europe,2002,11.45734689934851
823,Bulgaria,Europe,2003,11.42342148181925
824,Bulgaria,Europe,2004,11.39025025482546
825,Bulgaria,Europe,2005,11.35748816118717
826,Bulgaria,Europe,2006,11.33071230571933
827,Bulgaria,Europe,2007,11.31258288806481
828,Bulgaria,Europe,2008,11.29692567281987
829,Bulgaria,Europe,2009,11.27954321501444
830,Bulgaria,Europe,2010,11.25963477464804
831,Bulgaria,Europe,2011,11.23166915945082
832,Bulgaria,Europe,2012,11.20405201703166
833,Bulgaria,Europe,2013,11.18131298225914
834,Bulgaria,Europe,2014,11.16325917764868
835,Bulgaria,Europe,2015,11.1471291308979
836,Bulgaria,Europe,2016,11.14146947563598
837,Bulgaria,Europe,2017,11.13934888883236
838,Bulgaria,Europe,2018,11.13926842395397
839,Bulgaria,Europe,2019,11.14108966319428
1320,Croatia,Europe,1990,12.06068609672716
1321,Croatia,Europe,1991,12.06856529239256
1322,Croatia,Europe,1992,12.07225752601101
1323,Croatia,Europe,1993,12.07135091155349
1324,Croatia,Europe,1994,12.0639525998441
1325,Croatia,Europe,1995,12.054548195643209
1326,Croatia,Europe,1996,12.0399186208655
1327,Croatia,Europe,1997,12.02103513032816
1328,Croatia,Europe,1998,11.99969653892171
1329,Croatia,Europe,1999,11.97432805706469
1330,Croatia,Europe,2000,11.94990936258454
1331,Croatia,Europe,2001,11.9147549847619
1332,Croatia,Europe,2002,11.86961743179138
1333,Croatia,Europe,2003,11.81974634447652
1334,Croatia,Europe,2004,11.77388872991753
1335,Croatia,Europe,2005,11.73812152468889
1336,Croatia,Europe,2006,11.71225765800338
1337,Croatia,Europe,2007,11.68213484695805
1338,Croatia,Europe,2008,11.65602506627032
1339,Croatia,Europe,2009,11.63562545606216
1340,Croatia,Europe,2010,11.62392444777729
1341,Croatia,Europe,2011,11.619167902962529
1342,Croatia,Europe,2012,11.62103838470203
1343,Croatia,Europe,2013,11.627444692661
1344,Croatia,Europe,2014,11.634980644734547
1345,Croatia,Europe,2015,11.63516593512898
1346,Croatia,Europe,2016,11.66268820008829
1347,Croatia,Europe,2017,11.68509846056155
1348,Croatia,Europe,2018,11.68828846318334
1349,Croatia,Europe,2019,11.690584013143
1410,Czechia,Europe,1990,11.57302506950509
1411,Czechia,Europe,1991,11.5904854524694
1412,Czechia,Europe,1992,11.60058420217526
1413,Czechia,Europe,1993,11.60128759002456
1414,Czechia,Europe,1994,11.59976356657676
1415,Czechia,Europe,1995,11.59461236969489
1416,Czechia,Europe,1996,11.57564641830302
1417,Czechia,Europe,1997,11.542356069296709
1418,Czechia,Europe,1998,11.49874637496843
1419,Czechia,Europe,1999,11.458478541015127
1420,Czechia,Europe,2000,11.42508280680465
1421,Czechia,Europe,2001,11.4027807907147
1422,Czechia,Europe,2002,11.381499803851671
1423,Czechia,Europe,2003,11.36467261204392
1424,Czechia,Europe,2004,11.343920386832307
1425,Czechia,Europe,2005,11.3278981003581
1426,Czechia,Europe,2006,11.308373992512449
1427,Czechia,Europe,2007,11.28747118478688
1428,Czechia,Europe,2008,11.26547401557089
1429,Czechia,Europe,2009,11.24742464181322
1430,Czechia,Europe,2010,11.23534919648173
1431,Czechia,Europe,2011,11.2231707409877
1432,Czechia,Europe,2012,11.21058305001986
1433,Czechia,Europe,2013,11.19689863850117
1434,Czechia,Europe,2014,11.18571550783872
1435,Czechia,Europe,2015,11.17610817893399
1436,Czechia,Europe,2016,11.16503229198212
1437,Czechia,Europe,2017,11.151733699014809
1438,Czechia,Europe,2018,11.14384072981683
1439,Czechia,Europe,2019,11.1397787524548
1470,Denmark,Europe,1990,14.8448850851467
1471,Denmark,Europe,1991,14.81659472920558
1472,Denmark,Europe,1992,14.78154623095284
1473,Denmark,Europe,1993,14.74552835905972
1474,Denmark,Europe,1994,14.70331868878992
1475,Denmark,Europe,1995,14.6626067151217
1476,Denmark,Europe,1996,14.60872849441154
1477,Denmark,Europe,1997,14.53417976658121
1478,Denmark,Europe,1998,14.45593317342009
1479,Denmark,Europe,1999,14.37482700073825
1480,Denmark,Europe,2000,14.314777299665622
1481,Denmark,Europe,2001,14.265963151604192
1482,Denmark,Europe,2002,14.22034762087615
1483,Denmark,Europe,2003,14.174585318706573
1484,Denmark,Europe,2004,14.13772139524512
1485,Denmark,Europe,2005,14.10941177138004
1486,Denmark,Europe,2006,14.09830564106119
1487,Denmark,Europe,2007,14.10810918968427
1488,Denmark,Europe,2008,14.128454025909228
1489,Denmark,Europe,2009,14.15268803111179
1490,Denmark,Europe,2010,14.16180242143559
1491,Denmark,Europe,2011,14.16892005994672
1492,Denmark,Europe,2012,14.17976695867678
1493,Denmark,Europe,2013,14.19524456309234
1494,Denmark,Europe,2014,14.20964244862101
1495,Denmark,Europe,2015,14.215689379142022
1496,Denmark,Europe,2016,14.20625575626099
1497,Denmark,Europe,2017,14.19404274768067
1498,Denmark,Europe,2018,14.16134555620892
1499,Denmark,Europe,2019,14.09613885123937
1680,England,Europe,1990,15.10807205000481
1681,England,Europe,1991,15.07461911688038
1682,England,Europe,1992,15.04339791979967
1683,England,Europe,1993,15.015496187434598
1684,England,Europe,1994,14.99473786907555
1685,England,Europe,1995,14.98296568040382
1686,England,Europe,1996,14.9728642898287
1687,England,Europe,1997,14.9557778062141
1688,England,Europe,1998,14.936264510155109
1689,England,Europe,1999,14.91710679140141
1690,England,Europe,2000,14.901194632835091
1691,England,Europe,2001,14.8700399258637
1692,England,Europe,2002,14.81329890690313
1693,England,Europe,2003,14.74809256599508
1694,England,Europe,2004,14.69204113480965
1695,England,Europe,2005,14.6628710189925
1696,England,Europe,2006,14.68622621047117
1697,England,Europe,2007,14.75949970895385
1698,England,Europe,2008,14.85506678482926
1699,England,Europe,2009,14.94373409007972
1700,England,Europe,2010,14.9984268321692
1701,England,Europe,2011,15.05704530491305
1702,England,Europe,2012,15.15807679791233
1703,England,Europe,2013,15.269238489571691
1704,England,Europe,2014,15.359062181649849
1705,England,Europe,2015,15.39574657506625
1706,England,Europe,2016,15.326183474384388
1707,England,Europe,2017,15.25478332890109
1708,England,Europe,2018,15.239700539216038
1709,England,Europe,2019,15.218802431405951
1770,Estonia,Europe,1990,13.19430854448782
1771,Estonia,Europe,1991,13.18599202051426
1772,Estonia,Europe,1992,13.181577349420328
1773,Estonia,Europe,1993,13.181499651079582
1774,Estonia,Europe,1994,13.17925557961645
1775,Estonia,Europe,1995,13.181730275581192
1776,Estonia,Europe,1996,13.183354011814467
1777,Estonia,Europe,1997,13.18967592819802
1778,Estonia,Europe,1998,13.19570416747154
1779,Estonia,Europe,1999,13.18849751105553
1780,Estonia,Europe,2000,13.17087578854978
1781,Estonia,Europe,2001,13.120828086661987
1782,Estonia,Europe,2002,13.03229867597257
1783,Estonia,Europe,2003,12.9274835192814
1784,Estonia,Europe,2004,12.820458214889069
1785,Estonia,Europe,2005,12.72805036068402
1786,Estonia,Europe,2006,12.65284553897654
1787,Estonia,Europe,2007,12.57566202339272
1788,Estonia,Europe,2008,12.50335929546928
1789,Estonia,Europe,2009,12.43738731854909
1790,Estonia,Europe,2010,12.38816188176118
1791,Estonia,Europe,2011,12.34377398477802
1792,Estonia,Europe,2012,12.30301386218092
1793,Estonia,Europe,2013,12.26713000758942
1794,Estonia,Europe,2014,12.23710892160669
1795,Estonia,Europe,2015,12.21549156593201
1796,Estonia,Europe,2016,12.19832224836608
1797,Estonia,Europe,2017,12.18195394646984
1798,Estonia,Europe,2018,12.18310333718865
1799,Estonia,Europe,2019,12.194628755419613
1890,Finland,Europe,1990,16.27654464817957
1891,Finland,Europe,1991,16.00997742257127
1892,Finland,Europe,1992,15.775214310863287
1893,Finland,Europe,1993,15.58033699479828
1894,Finland,Europe,1994,15.436730130801598
1895,Finland,Europe,1995,15.35395365677201
1896,Finland,Europe,1996,15.32599184189091
1897,Finland,Europe,1997,15.32300553396648
1898,Finland,Europe,1998,15.33613558642238
1899,Finland,Europe,1999,15.34546067194733
1900,Finland,Europe,2000,15.34172306980135
1901,Finland,Europe,2001,15.2858463799926
1902,Finland,Europe,2002,15.178661486090538
1903,Finland,Europe,2003,15.05245185762214
1904,Finland,Europe,2004,14.94440667556311
1905,Finland,Europe,2005,14.89395493760283
1906,Finland,Europe,2006,14.93096733354701
1907,Finland,Europe,2007,15.026315111420413
1908,Finland,Europe,2008,15.14636078766257
1909,Finland,Europe,2009,15.24527141793604
1910,Finland,Europe,2010,15.28034795423731
1911,Finland,Europe,2011,15.24587686965402
1912,Finland,Europe,2012,15.17467291180199
1913,Finland,Europe,2013,15.0897458327628
1914,Finland,Europe,2014,15.01872918259716
1915,Finland,Europe,2015,14.98095161480428
1916,Finland,Europe,2016,14.928202210838329
1917,Finland,Europe,2017,14.8764639194901
1918,Finland,Europe,2018,14.904112599027531
1919,Finland,Europe,2019,14.96401730443336
1920,France,Europe,1990,16.977795604247937
1921,France,Europe,1991,16.91298261782341
1922,France,Europe,1992,16.864251728070258
1923,France,Europe,1993,16.83376069693985
1924,France,Europe,1994,16.81642634247757
1925,France,Europe,1995,16.81187977073554
1926,France,Europe,1996,16.85213563626286
1927,France,Europe,1997,16.94647330275424
1928,France,Europe,1998,17.06222884408793
1929,France,Europe,1999,17.16328802730095
1930,France,Europe,2000,17.2151967515317
1931,France,Europe,2001,17.22574136960731
1932,France,Europe,2002,17.21666437806283
1933,France,Europe,2003,17.19453666998086
1934,France,Europe,2004,17.17470848559739
1935,France,Europe,2005,17.15750149388133
1936,France,Europe,2006,17.11103649842051
1937,France,Europe,2007,17.02408199213527
1938,France,Europe,2008,16.923180413032902
1939,France,Europe,2009,16.834417464544043
1940,France,Europe,2010,16.78829287646037
1941,France,Europe,2011,16.76626045401662
1942,France,Europe,2012,16.72828235609786
1943,France,Europe,2013,16.68764502823954
1944,France,Europe,2014,16.65298207364988
1945,France,Europe,2015,16.63925573860026
1946,France,Europe,2016,16.6408325589408
1947,France,Europe,2017,16.64263703714861
1948,France,Europe,2018,16.63718330754719
1949,France,Europe,2019,16.63237223880752
2040,Germany,Europe,1990,14.39566491098071
2041,Germany,Europe,1991,14.42765407117507
2042,Germany,Europe,1992,14.459100886864128
2043,Germany,Europe,1993,14.48984566221497
2044,Germany,Europe,1994,14.50930948011721
2045,Germany,Europe,1995,14.51826866333242
2046,Germany,Europe,1996,14.52514839265876
2047,Germany,Europe,1997,14.54918242623086
2048,Germany,Europe,1998,14.57353597162922
2049,Germany,Europe,1999,14.59357172187816
2050,Germany,Europe,2000,14.601952168888449
2051,Germany,Europe,2001,14.63212843183392
2052,Germany,Europe,2002,14.7045664281976
2053,Germany,Europe,2003,14.78830604247641
2054,Germany,Europe,2004,14.86430996672287
2055,Germany,Europe,2005,14.898833711205553
2056,Germany,Europe,2006,14.93020922843274
2057,Germany,Europe,2007,14.994970229770011
2058,Germany,Europe,2008,15.07612921094402
2059,Germany,Europe,2009,15.13942204244852
2060,Germany,Europe,2010,15.1759468511686
2061,Germany,Europe,2011,15.18341557175352
2062,Germany,Europe,2012,15.20331861442762
2063,Germany,Europe,2013,15.21521164312244
2064,Germany,Europe,2014,15.22465035430951
2065,Germany,Europe,2015,15.22788799484557
2066,Germany,Europe,2016,15.17141716699681
2067,Germany,Europe,2017,15.10134299303032
2068,Germany,Europe,2018,15.058288605816289
2069,Germany,Europe,2019,15.00078995899444
2100,Greece,Europe,1990,16.631643325457272
2101,Greece,Europe,1991,16.61574891579822
2102,Greece,Europe,1992,16.60725716879831
2103,Greece,Europe,1993,16.61255367601553
2104,Greece,Europe,1994,16.62417687113522
2105,Greece,Europe,1995,16.63818441391271
2106,Greece,Europe,1996,16.754557669115968
2107,Greece,Europe,1997,17.00451646845264
2108,Greece,Europe,1998,17.298842107290042
2109,Greece,Europe,1999,17.54599959789083
2110,Greece,Europe,2000,17.64643128003989
2111,Greece,Europe,2001,17.614474998985568
